Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
3,1,2,0.050975676886960745,0.043999086623169543,0.026815375106042975,0.021830514916991697,0.02937307895181584,0.02500449805668012,0.03197175178290034,0.02735010069502415,0.050755827603445075,0.06398135367543831
4,1,2,0.04540041413540623,0.039105615644898034,0.026403855000087118,0.021585941625903063,0.03066826497967125,0.01993366042942378,0.025828722213182533,0.021414083947972694,0.03082253572937272,0.02137026539052215
5,1,2,0.04908042074710262,0.041140136234384644,0.025676705428335066,0.019423379051667487,0.032204341365754674,0.023343409399693316,0.03063472762238965,0.02438767430701991,0.04641656644949071,0.05305552866529031
15,1,3,0.058581686633383874,0.039044882049719044,0.030828446264078862,0.01811461072350678,0.03727482358936221,0.022882115416660784,0.0414713718474908,0.030766653215643657,0.10404685393565069,0.06295247916916864
16,1,3,0.04738578478712079,0.03756987296272965,0.03259994651959122,0.018960200620601855,0.03738210089382026,0.019805628438067584,0.032479645603149844,0.021264149939101733,0.03738883078084156,0.026670282217062382
17,1,3,0.05186045189615559,0.03999669224598798,0.028715092423382316,0.020587459084542636,0.041470058785452506,0.023545729585620526,0.030963617238628012,0.023754644027060737,0.03460101862214872,0.02984861841334376
18,1,0,0.8657149584643978,0.04367017412857674,0.817536920059719,0.02292647444158862,4.42958750054581,0.024983539268402095,0.04248659345633479,0.022543652621174325,0.12192687925103336,0.03641025961872204
27,1,0,0.19303268298609208,0.0036471620553520357,0.1899041723174099,0.007983027496082457,0.31559377240374853,0.003095117975973452,0.0997559900307865,0.0019315730407305231,0.1324077934163684,0.0015784341520647506
28,1,0,0.04452320774113779,0.8872074816548374,0.05685079890199344,1.0772556157514348,0.06763344475802135,4.913288659089828,0.020847147331059534,0.03630657485734807,0.02469593198435077,0.07704258365135547
29,1,1,0.061039188867167825,0.039532932208586814,0.06806902566721519,0.023487807052261746,0.055504674481422864,0.02264666573977874,0.055373273387348196,0.034583124082406096,0.08343750792194168,0.03286823090515253
30,1,1,0.03136350639650744,0.022183192478081624,0.01746584248938318,0.011899954284531241,0.022866841534518897,0.014489687251372101,0.029512743904701582,0.018949101436202067,0.0513684565446036,0.03894537691565756
45,5,0,0.002884818113910814,0.04071527632222607,0.010258021908000556,0.019950671550903555,0.0015513609784809138,0.019615432965061578,0.0019242643854778172,0.021319612408921045,0.002577301100785669,0.02348976869071025
