Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
45,5,0,2.185308559051567,0.9236220599790262,13.867167517932502,1.5765457918837475,4.20308724161927,1.9495819769769656,2.380404507406147,1.9858417882206179,3.311743442977039,2.707192990956327
46,5,0,1.0484961858423059,1.1284979029995703,1.7637589300520906,1.571012087913571,2.2697366777343335,2.553374178701454,2.772381534528636,2.1699692834488453,12.501341625146255,18.99933868292012
73,5,0,1.0206438481716331,0.9526508118583221,1.6890172096112281,1.4770043675367281,2.6024848674388874,2.0527121580481045,2.2196089055338994,2.1005393486396065,4.093811138653519,5.028632100762566
81,7,0,1.63836326207307,2.5975474919167625,1.7215075456978548,1.781198035409064,2.607527182016232,5.408586072277874,2.91272028303405,4.568319430119012,23.03798843671763,22.841365311308383
82,7,0,1.2035917128867217,1.0035396966616907,1.5640831459508773,1.8983471792633688,2.0360515943878466,2.0188778755776506,1.8552590628338526,2.156730755193185,3.7723399567093003,5.995989056763268
83,7,0,2.2423318917352346,1.8958913920250136,6.195681259299733,7.641048481152483,2.349202388926501,4.501245271874517,3.553722761960404,1.8725376714306936,4.8233359906929625,1.844603220492925
88,9,0,2.983900043504137,47.916296132889634,2.4268958876843243,3.424816623515183,12.378285430255884,234.33108809462698,4.09766313071269,5.734553620808418,3.783028701207829,5.320542414294964
90,9,0,37.79383406618788,71.53636491174386,3.9559185125823384,3.597629247582689,54.61775731501068,126.16998805463548,7.949657131186977,8.361166012713989,40.4115789675516,24.47747425592373
91,9,1,1.3139398351028808,1.3770213355350027,1.6543185247783077,1.7691607935538811,2.8702833852003047,2.19902735967109,3.9486675378830953,4.9420340246141645,2.307736417004241,3.982279557063141
92,10,0,0.9717816512507427,1.0223124651068376,2.033042365708465,1.823692605593909,2.021588289965789,2.3695458308577573,2.101650672401071,2.8246420613680643,2.668919803788853,2.5750185417652167
93,10,0,2.886302834953657,2.3092701627575107,6.886388989693795,12.051171134081779,3.2144138065472574,5.1824994067843955,2.9589073233719687,1.6315963062606402,2.9481198221086564,1.793749549392917
