Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
81,7,0,1.7290618299312124,4.26666707099832,1.8092479588675863,1.8190510451840975,1.841148041880072,5.656412699993958,3.2958081194324516,10.919292987011724,5.776918264335129,20.1939665018228
82,7,0,1.1942086346343594,1.060255537298273,1.9281513964310506,1.3672200534040926,1.7959027542314243,2.095605876423971,1.8306920658373471,1.7337678566373116,2.16154632336597,2.693898460945737
83,7,0,2.5446109534348986,1.5352994340679746,6.106008857541238,7.697732298431431,2.497925217386655,2.6613538750244348,3.7540765957601567,1.7374079121001567,4.802990366315404,1.683281644227373
88,9,0,3.6353127387974538,19.19571801013076,2.187840829767637,2.601517275088143,7.451215545881083,75.30879183811658,3.0535457973459272,5.0648942382183275,2.0254517934339926,3.0992939835192996
90,9,0,4.145754027808706,15.340982870195678,2.6960576448225866,27.32064449034137,7.868472303868558,26.738275421748273,2.5568762776110274,23.71478972233417,10.862266988643016,26.73702329126911
91,9,1,1.1781752122232114,1.036366258466186,1.7395507840539963,1.8044569032576872,1.9469066400972266,1.7601067965996062,3.110563487410155,3.842189379620658,1.8450348120169477,3.2073380567568797
98,7,2,2.5414958936276384,1.6783530337599577,8.144387646342766,17.048450485809955,2.722345653034643,3.862177748254738,3.136862708501862,1.8375255340709797,3.994113432364527,2.0983197494797543
99,7,2,1.2763356454257397,5.991200214396437,1.939581518607578,5.5210208521696575,2.0263266034325973,5.954483552630975,1.702556507629055,7.136137982365394,2.8171653845641784,8.247523050098954
100,7,1,2.717317420188575,1.0764081851824334,10.354400275376678,1.6690766978492124,3.7957381396101986,2.061289851234141,3.4162083769885307,1.8716658336943677,4.2593653668911555,2.5653114157496546
105,9,1,1.1842186724404518,0.9992972418303684,1.7353954025920515,1.832782117842913,1.7883099697899671,1.889461086481095,1.4884366569209322,1.7241306783249144,1.845258525046971,2.343987591385029
106,9,3,1.6083619555658766,1.228870818271307,1.9521587071856588,1.7021858130539993,2.2760310428540804,2.079867492121069,3.109227744907048,2.479162237145061,2.5970781622075854,4.882317278902693
107,9,0,1.577597574439373,1.4746770458488732,2.150255377729191,1.9779828055163236,1.9029292750116829,2.386479202040982,1.787189800636773,1.9756670848538591,2.527131625972671,2.758455432553658
108,9,1,1.1299681649558377,0.815497170432857,1.9115075659428182,1.4907974283132706,1.8825672291360136,1.7437272862706532,1.8003438862937668,1.5832482699926096,2.097300595017895,2.44142116981586
116,7,2,4.391386594240857,2.8577146953606785,5.2385864860314255,7.929484878195094,11.685699982145978,3.0678285626095834,4.196175086088357,2.168875344463031,4.384508852732234,2.447694555248137
119,7,1,1.2079319213770094,1.0892182112491757,1.8050655283705601,1.783251621755458,2.3436149833692053,2.6137512283819437,1.8807619383032168,1.8303437112861805,2.8976116273120116,2.4623153181849275
125,9,3,1.0716455494185,0.9785850068202907,1.8303353896023165,1.468853327530518,1.8749816132768937,1.8917576863192451,2.0741929775147874,2.0511875737736935,2.687438527897435,3.849652766345439
126,9,3,1.2317648355212947,1.1294432557402865,1.8768569813489717,1.493431992207164,2.019422317533861,1.8851558713245582,2.388954185952692,1.720255606799436,2.4510341825343036,2.2841062701216335
138,7,1,1.4393358346800087,1.0496290468038192,1.7631085147517918,1.8771565605691334,2.7802554961310473,2.225556548551924,2.107766343653689,2.4220888207216906,17.82427229946353,20.274592481236045
