Ant,Node,Snap,Full nn,Full ee,50-85 MHz nn,50-85 MHz ee,120-155 MHz nn,120-155 MHz ee,155-190 MHz nn,155-190 MHz ee,190-225 MHz nn,190-225 MHz ee
81,7,0,2.035141591064555,2.7576896198759284,2.0760685640785272,1.8316787037019102,2.5983101573372975,4.406952785468062,3.5876178902557085,4.2553889891466845,7.569931298985323,8.505668977029222
82,7,0,1.3608350185448155,1.3450890488110445,1.6901025315351244,1.742164092779939,2.3553555501358696,2.550980088308197,1.8395214307141168,2.0317410842184964,3.7022690764169432,4.497527890092484
83,7,0,2.2935722763544866,3.78917247761183,5.654809733215934,7.731720581923668,2.188472962485656,3.371105169228191,3.1670509798509303,1.7879016533543328,3.9434433314627095,1.7341229635778292
88,9,0,2.2012749304072314,19.2804093532955,2.0080378729895343,2.6254059541450605,7.472764641487129,80.58558316480041,3.591991741002865,5.569557689256639,2.450318603574196,2.918788158491932
90,9,0,43.097066089718304,84.7717326933765,24.447982782180745,81.83567020049624,34.57736684746141,81.02071672796788,24.12805492496036,85.69515289371158,47.18725523960491,101.5866113359233
91,9,1,1.5415811714061958,1.5002210134718943,1.7852401651276417,1.6837561956976514,2.9251606941806516,2.1778915228135576,3.840084958114443,4.725313471204706,2.4385373096637,3.916884644795126
92,10,0,1.3042007747543052,0.9213965649663394,2.1667976882669664,1.628435940703419,3.652673446017731,2.2319615590085418,1.919151729787754,1.8735677025218143,2.870374040905047,2.0405215268553323
93,10,0,2.9360054014186354,2.474950027249584,7.899878400499464,11.694201141397441,3.6579811879461284,4.782683813476172,3.259028766070692,1.7812183338960401,3.2838222813595137,1.6515568999677563
94,10,0,1.0149003710163649,1.1923192170217074,1.9727490823685558,3.027731162667713,2.1142402031732335,2.9169465028990524,2.3437484566733997,3.4516311123540557,3.164790835818161,18.713159470510345
98,7,2,2.814246355451358,2.436473405750285,9.922800750040336,14.828309275544077,2.753531712934865,5.602543633335467,3.8102787339983646,1.864493218398937,4.413663513493559,1.8243761348510945
99,7,2,2.0149701670420703,1.5359008526451305,1.884025265004944,2.0759893134413794,3.4916642211897924,3.3955617072590267,1.717357869840858,2.6251341271384416,3.8654589319419195,7.75535046935309
100,7,1,3.028578274360107,1.2711808938412972,11.329094817486952,1.5070717210727336,4.829033812221578,2.2940500894678584,3.6283378316208723,1.7455953601243408,4.125086362802015,3.004930797595847
105,9,1,1.2640479294878146,1.0251099411672389,1.8592563932282027,1.704122323566097,1.902811464591962,1.7662740078949637,1.8651324889815146,2.1725353948819497,2.3304792636021507,3.0618783190427576
106,9,3,2.8966695476727162,3.168900162718121,2.134190748025005,1.7024806932972254,8.639584883026515,10.395136885872654,6.8024653624644404,3.836996580269265,3.5860798292670526,3.4222293587446115
107,9,0,1.9520179619409417,5.745988210975712,2.1579800442137125,1.920274262304539,2.8062181732591984,11.326361619598721,1.9371736911041895,3.263831790589421,2.3280678065529172,3.289617937502239
108,9,1,1.1082599265321345,1.0687112965749566,1.7548376316837488,1.66946931662796,2.0668511013151027,2.5891865943678645,1.651542910223289,1.8269206844517571,1.7367110043821745,2.6731852387731068
109,10,1,1.1476709588441372,2.2596363914607642,1.743681155118876,1.7895216048685174,2.0175396730896713,4.76576739012528,1.6206104249019204,2.247057241267154,1.6681539770045748,4.971481471978499
110,10,1,1.7423245741084354,1.8533942307455225,1.6360841663200794,0.9099176720785046,2.4244806826834657,3.1246518123500393,2.3390181698490657,4.614057962407188,2.832183963915568,2.905864818447526
111,10,1,1.2362152829999786,0.9313438205639155,2.5243384627431227,1.4812933391643577,2.6850145397344423,1.797376603550626,2.0788904067037377,1.6597085639085183,2.0999035808736872,2.3528522505090517
112,10,2,1.3125629927460278,1.3463348020505939,2.0250530684513803,1.455108227656061,2.5304104616796255,2.0170427593132505,2.912141573961026,2.364610386838191,2.4490590940833123,3.9371149048442375
116,7,2,5.101743561462832,2.6762753327303477,5.364842562985769,7.66210597634936,14.51822684644704,2.8011124220893975,4.4969116015697725,2.187122502135902,5.770680389772415,3.2964440392794447
119,7,1,1.806983442719158,2.072955162195208,2.0675921541050646,1.8497235516946968,4.419595606006465,4.459936592719839,3.1137747989497417,2.2756915834102336,11.711330383880414,4.037942339523246
125,9,3,1.340879569487063,1.279828399386868,1.989732571084265,1.6739869462228905,2.2897524363296116,2.0012865734701357,2.0466452118855485,2.5424327848056296,3.2899007588634115,3.82742165771114
126,9,3,1.2332826168250703,0.9606089227450497,1.7142632632522037,1.6106702905990435,2.0668638719550123,1.669365084807545,2.252112606975568,1.777321958669446,3.7077835899992304,2.093029657973813
127,10,2,1.6139996155433523,1.3285416100804464,2.6605962191154733,1.6875974492301797,3.5089039282213794,3.6730285131096725,4.43956836173708,3.427516076868691,5.4314430539530925,5.459876732330015
128,10,2,0.9160463888072989,0.9480252331565351,1.815954140805927,2.045431156229102,1.961248469173977,2.0621454082869857,1.9405724757392009,2.021677131295202,3.403511371230712,7.064814494869197
129,10,3,1.0444765424759819,0.9386073551402835,1.6976020149358924,1.580651225022955,1.9627524656196527,1.7212581973819086,1.9106533733772517,1.9623675834496248,2.312902862506231,2.0136946602262547
130,10,3,1.050015768494561,1.0745180088697883,2.510216857738103,1.7545819317653524,2.03202847361221,2.2380254776602446,2.0088647338186494,1.8319533360739564,2.4665656377675647,3.14465040215669
135,12,2,1.0364427507475493,0.8506506139429971,1.7176591670261763,1.5861695656660622,1.4764264715947548,1.7411557984504196,1.6340427365833552,1.7279734962209632,1.8443389493115618,1.6315879815879888
136,12,2,1.5687811675723549,0.8898188605590825,3.20722376327279,1.6424363230373282,2.1922376620772597,1.6692654393424364,3.213304150368196,1.7935673130177294,2.388514953184982,2.3072436399052374
138,7,1,1.5554928240958175,1.1630819912345713,1.8154485260796691,1.6817207224957096,3.557642440918496,2.676910399232253,2.2338175602638803,3.0096026660529964,32.1706478849832,40.138359738153234
155,12,2,2.4276338788185003,1.917514408272729,6.845315501642732,14.29916127756083,2.3596709407865224,2.2604295241486008,2.823590302935268,3.197085396299697,6.160427317035672,2.8681983766990853
156,12,3,2.4843927216433594,1.1777582872119845,2.2335856640462044,1.458857940387428,3.528386548490885,2.3889333576319824,3.49053815836197,1.8001197925795418,4.119220348878755,2.1282237333814926
157,12,3,1.1125365623694163,1.0272055618232405,1.71556782563473,1.425489780275459,2.1333425505220625,1.8937560135431395,2.0239319167001106,1.8687042494303303,2.101576476821062,2.5867947071154007
158,12,3,1.6123207633301297,1.1666788369181993,4.258588763123992,1.5196914632924807,4.502946992327378,2.715694058462087,3.783649984791647,2.2452619854945235,6.0444672356430695,2.6056409605095476
176,12,0,0.8807384913349683,0.9000636340443552,1.886442236058708,1.551759247713659,1.7973610892642033,1.6690780622643593,1.8849919286647043,1.5916740064968569,2.2590227140844803,1.8110057275600697
177,12,0,0.9648454048398108,0.9000461704615521,1.7734428400683064,1.761079808392283,1.9660882522513867,1.9195467989256265,1.7501808580739042,1.7942882564746623,2.3291279197481605,2.597288087528388
178,12,0,1.1311397195132107,0.9648642840845074,1.7248565925492358,1.5779011202210422,2.205451202056972,1.81291374873721,1.7298303276377909,2.2154928750496916,2.8277665727554564,3.9204107573630878
179,12,1,1.3464461883429404,0.9148811032910561,1.7699805955488446,1.7162948272486533,2.7200240446485577,1.8616180771701043,3.725335925506724,2.0924958397857707,4.112793103000893,3.236650770895459
