,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
0,81,7,digital_ok,1.0,20.674773418449824,20.95596877687367,inf,inf,-1.039821773567813,0.23272622783561284,-1.6667192649170466,-0.11497807693001452
1,82,7,RF_maintenance,1.0,20.53699032163756,20.908749890788343,inf,inf,-1.0386408334642798,0.23876164853817589,-1.6660399818204523,-0.11153486457265695
2,83,7,digital_ok,1.0,8.622975913911464,10.016383726055611,15.528960674093307,16.420730143920245,-1.7700870046656367,-0.5011702701723191,-2.0927291918780777,-0.5433889669909528
3,88,9,digital_ok,1.0,128.0133533712043,128.52103183419302,inf,inf,-1.841491430406792,-0.5675394265124645,-2.131236960798206,-0.5786838963994315
4,90,9,RF_maintenance,1.0,128.0133533712043,128.52103183419302,inf,inf,-1.8416696919308413,-0.5676508973333682,-2.131394684492867,-0.5787955225044781
5,91,9,digital_ok,1.0,128.0133533712043,128.52103183419302,inf,inf,-1.842397530470222,-0.5679348078039568,-2.1319902990103667,-0.5790321176410824
6,92,10,digital_ok,0.0,-0.5646499987015626,0.07977736581504359,-1.4005197790384991,-1.1023778041587846,-0.08572069594119162,-0.1149967959152151,-0.13564933781008004,-0.0961879282893003
7,93,10,RF_maintenance,1.0,9.009874901471981,11.73991292943748,13.927292024146618,15.362431398231033,-11.98856658774307,-10.740211973129783,-13.668902491041049,-10.475574951785932
8,94,10,RF_maintenance,0.0,-0.9407360770704538,-0.8438428039321066,-1.1396521005138276,-1.1794912449274653,1.423162269574643,1.4033287441746527,1.6621430908677157,1.410717973450455
9,98,7,digital_maintenance,1.0,8.91275539462501,11.91194113828006,15.30012441480208,15.868286318750403,-1.7711140469705722,-0.5025489575084489,-2.093271394980512,-0.5442059592927618
10,99,7,digital_ok,0.0,0.982498538478126,0.6262759685687647,0.8726633511489564,0.11694042631425584,1.238167543827669,0.08572069594119168,1.4172741822006603,0.0961879282893003
11,100,7,RF_maintenance,1.0,2.4277306271079055,9.985734365948774,1.072758665160619,16.470852317803,-1.7587149128550212,-0.5009052122597869,-2.0854276004818093,-0.5431093730234628
12,105,9,digital_ok,1.0,128.0133533712043,128.52103183419302,inf,inf,-1.8421889889670469,-0.5683984167322864,-2.1318116727767444,-0.5793955697635987
13,106,9,digital_ok,1.0,128.0133533712043,128.52103183419302,inf,inf,-1.8419497838941006,-0.5678732552321121,-2.1316427354575533,-0.5790054888320293
14,107,9,digital_ok,1.0,128.0133533712043,128.52103183419302,inf,inf,-1.841552238497707,-0.5679821665763445,-2.131273735298529,-0.5790389605068074
15,108,9,digital_ok,1.0,128.0133533712043,128.52103183419302,inf,inf,-1.8422947619787602,-0.568219531141159,-2.1318906143543397,-0.5792465500881097
16,109,10,digital_ok,0.0,0.36114620101893874,-0.22939541861779808,-0.01693643679893605,3.276010400964549,3.3805616661523348,3.108143368657336,3.8842547419088134,3.173827885943723
17,110,10,RF_maintenance,1.0,-0.6443450165193073,-0.843057773077346,-0.27204785459237213,-1.2743878698472477,-9.321132274032287,37.41126666759142,-10.41211177468748,37.015650232913124
18,111,10,digital_ok,0.0,-0.08304559853358325,-0.8139449722535387,-0.7012536900681653,-0.6477278288850251,-0.3554736084132391,-0.1506777425463342,-0.39174272452897374,-0.12467366976597152
19,112,10,RF_maintenance,0.0,1.8420516100914495,-0.18721306629937395,-0.22152383483916474,0.01693643679893605,-0.8736559568881399,-0.22366298232180618,-1.0227204745070224,-0.22219980036919124
20,116,7,RF_maintenance,1.0,8.87917303036922,10.874615563320544,15.612802581202859,16.48075738308837,-135.36129524614654,-46.88805540810187,-152.35567912246424,-47.770873757769785
21,119,7,RF_maintenance,0.0,1.8654872536060068,1.3495063412859596,0.4929834150352518,0.549737693447623,-1.7597384485281722,-0.4872364994885068,-2.0861533806401824,-0.5344755741617646
22,125,9,RF_maintenance,1.0,128.0133533712043,128.52103183419302,inf,inf,-1.8406332775445975,-0.5673996639106234,-2.1304682912081123,-0.57854731774444
23,126,9,RF_maintenance,1.0,128.0133533712043,128.52103183419302,inf,inf,-1.841987767491208,-0.5680313651081338,-2.1316934926541955,-0.5791180967140079
24,127,10,RF_maintenance,1.0,0.1478860313127979,-0.22835778160285083,6.705169453502444,5.07503144134902,4.789838449874805,4.217204315631294,5.4100459837738315,4.314611143045951
25,128,10,digital_ok,0.0,-0.5802522530841958,-0.07977736581504331,0.49154405532099077,1.0340757482161897,0.6015437038936865,0.5813629094927307,0.5388443326460538,0.5968353522748979
26,129,10,digital_ok,0.0,0.7227055503844257,-0.3428484388216608,-0.8336338226825918,-0.9700871555099428,2.6561010946840833,0.7474378150595039,2.739443510104911,0.7521461666782924
27,130,10,digital_maintenance,1.0,0.21357552541455496,-0.01453652149517475,-0.37497923188996385,-1.4474651683735424,-9.306432478643561,34.49410833991256,-10.40653004880259,34.13402054537715
28,138,7,digital_ok,0.0,0.822826890966305,1.9645707908941155,0.14641674622861892,0.22345924137271697,-1.7610868696649322,-0.4855588143568107,-2.086965349691275,-0.5334497434998196
