,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
0,45,5,RF_maintenance,1.0,0.9404123492023313,28.850814439440462,-0.7634065565165764,39.47164947889533,-0.9978963128835048,15.658838937873094,0.17637730883707564,2.0502678927897033
1,46,5,digital_ok,0.0,1.6582254114652129,0.7630028359537023,-0.2892636679015204,0.8417470483813021,3.7376913542308796,1.915733035656166,0.8375350963582995,1.9840254509529451
2,73,5,RF_maintenance,0.0,1.4936794963067375,1.5423281799237898,0.30511651120759703,0.18577992177099079,0.8420743006685291,1.9364475143786175,0.15230493821798224,0.06146558368925941
3,81,7,digital_ok,0.0,-0.06723644224376167,0.6787944214972174,-0.4594331620219427,0.6097729601609643,0.9730234204618294,1.5593286194221603,2.298819617423119,1.6149653602408949
4,82,7,RF_maintenance,1.0,10.591598277135406,2.3718272850198816,0.05663066573196722,0.4016836064873699,4.675321325524332,0.7907633265845517,4.188108215018947,-0.2793196401908999
5,83,7,digital_ok,1.0,23.497881693097998,31.014558433779044,34.64458712568426,36.664874038373554,12.071584062994608,17.22219804853251,1.9315647921436472,1.4495211246203334
6,84,8,RF_maintenance,1.0,9.395907588966862,1.4830441316270249,14.771485761809299,5.524278195403114,8.966691817341689,4.059794424183698,-2.556068233369726,-1.7930726226194234
7,87,8,digital_ok,1.0,1.8027515417105962,1.3400466840656278,6.818712390472251,5.58733832632434,1.9646316850282968,2.853328318060403,3.34281947209566,5.436108321742409
8,88,9,digital_ok,1.0,0.5189109813434817,2.0075663681091482,6.08780984152234,3.3637437691319785,0.9266928257930878,0.544835726317177,1.1684954436702295,0.22909911983062545
9,90,9,RF_maintenance,1.0,2.616351121762073,0.9720383291444522,2.3493752124354392,0.48192046611086437,3.6029877150087963,0.894979922879026,6.600719913946152,3.8129985666694175
10,91,9,digital_ok,0.0,-0.7292137640136168,-0.670187097455973,-0.1602520630422693,2.029585448524403,-0.6711761426312558,0.6069447815105983,-0.20716073078333047,0.9067246676198897
11,92,10,digital_ok,1.0,0.12510275094100376,2.6683893889498207,0.7180308374837189,1.1430760947465863,-0.227570294267474,0.13257177017775745,6.52190426156801,0.47535946453013855
12,93,10,RF_maintenance,1.0,20.60979087752232,30.645498086509793,38.17897671904588,41.615723261994056,10.09716425725494,16.937129705868475,3.059741432684439,3.8546869977739657
13,94,10,RF_maintenance,1.0,0.608857498509383,0.5904204285302801,-0.13803314190048904,0.002618110645054882,0.3291886995896113,6.513094500833398,4.737039614209278,1.046495634973307
14,98,7,digital_maintenance,1.0,24.352832925815584,33.125609813609756,33.55801481852119,35.23924224778613,10.82033007423743,16.54144458582965,2.8182983947194065,2.0794022353609853
15,99,7,digital_ok,0.0,-0.8528337106906874,-0.005618607390024188,-0.6806662389870191,1.1163734401541425,1.1938924677979466,0.3152531534918927,1.3539957808568541,1.5971955858728413
16,100,7,RF_maintenance,1.0,2.3986658402085785,30.663852585792867,-0.299851575889976,36.82147199336542,-0.1323027212155724,16.656737350938496,0.7438845351195312,2.8164754870719735
17,101,8,RF_maintenance,1.0,10.843257299918186,6.930962043230915,9.420001420481375,5.97919487721242,7.1977801361468865,9.439831696835707,24.476268186398,49.02570053208
18,103,8,digital_ok,0.0,0.5533358953349452,-0.00491149341096602,0.1230037003005107,0.6873289251591401,-0.3341280085970359,-1.0240588432695565,0.00545298107064097,-1.0387248714938009
19,104,8,digital_ok,0.0,1.7835765423084677,0.18145035225960057,-0.6097812611405763,-0.6683152799661713,0.6778053763219348,-0.8846757256888687,0.06699736420244573,-0.883403281996264
20,105,9,digital_ok,0.0,-0.7466126995057407,1.2630464275676105,-0.1579784631122906,2.9195756312684202,1.2096816146520244,0.30068221594399325,-0.4798466084235038,0.788479752175381
21,106,9,digital_ok,0.0,1.724376139541217,0.6391392590755737,-0.7189737537898293,-0.13101607516765112,-0.4936285428432129,-0.45795728334514435,-0.00545298107064097,-0.7876880431592946
22,107,9,digital_ok,1.0,2.9720387652235223,1.1323574184145038,-0.700706037044045,3.1720728039245722,0.6296417617625715,1.2359652180102056,6.578788989238739,6.134922504040789
