,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
0,45,5,RF_maintenance,1.0,1.0356738078385515,35.95329615745863,0.387564068902106,65.78105820243452,3.3224404482352194,4.265934933372613,-1.934816536246454,-0.5837950121580656
1,46,5,digital_ok,1.0,0.9376693971755322,0.22048617107558766,2.805748681835603,2.776305880066725,3.940630583857294,4.5830178112293085,-1.409694115274691,-1.754620436892156
2,73,5,RF_maintenance,1.0,3.022870744267004,2.386400513690835,1.8122297809242491,1.3812647704935586,3.767897244653108,4.71679442263811,-1.2222112966450562,-1.5084445832147095
3,81,7,digital_ok,0.0,-1.2710923849828486,-0.24823846158519275,-0.5418472085749773,0.757122320913534,-0.1249310244876022,0.11169994827189549,0.09464604966450384,0.5942653693856633
4,82,7,RF_maintenance,1.0,10.919445080766929,1.651137758064664,0.2255442141629919,0.4846918967069177,2.0622690299490216,-0.517547432018476,4.749907162840352,0.531277053163558
5,83,7,digital_ok,1.0,29.170702264959296,38.84805968139788,57.784584137850516,60.92338878461395,2.869234559873921,4.163714903719823,4.6798034437096465,3.4966248228630237
6,84,8,RF_maintenance,1.0,4.0010909263250065,12.67526452319198,18.771975960501734,42.25095424045611,238.3048325731478,174.28735297413513,65.57795548786491,50.02471223547161
7,87,8,digital_ok,1.0,4.268468107449882,1.1511478261997867,13.975810005539957,10.984933730774852,1.6607806777296392,1.109947914772281,1.2763593367596164,2.185850031551588
8,88,9,digital_ok,1.0,0.533922733338326,3.201258652687966,10.431484274670984,7.018654911917242,-0.13198015301371693,-0.14616436620228074,2.5793209754991997,1.508249976590122
9,90,9,RF_maintenance,1.0,5.7301244061941965,3.5571755879604985,3.128232149989493,0.7266885157415593,1.2953026531158196,0.38363343927578125,28.128569367102067,20.08349798678165
10,91,9,digital_ok,0.0,-1.166512778817469,-0.6793233530487239,0.05482579558596457,3.8243212672145606,-0.3392187391384465,0.22504449155719622,-0.27096390043101254,0.6487183959311854
11,92,10,digital_ok,1.0,0.3631866231358099,3.3974770425362246,1.468407444834317,1.668454184843345,-0.041021648276985484,0.05166994517706912,9.219895389662831,1.731634702243228
12,93,10,RF_maintenance,1.0,25.154602996863048,38.74061285138586,63.79626619813339,69.24788525526883,2.469760636396071,4.357957328143877,5.075420033895058,7.066702783560897
13,94,10,RF_maintenance,1.0,2.047780450578295,0.34444318497339566,0.7878992477341878,-0.03658090845761916,0.04291174575427929,1.4016229488185943,4.417498080450782,7.599384742213523
14,98,7,digital_maintenance,1.0,29.92241140992706,41.13160568775474,56.3906185607863,58.62499651858403,2.5695895902951844,3.920155093042744,5.4724993987316894,4.41578704827176
