,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
0,45,5,RF_maintenance,1.0,0.8165129795272126,26.73445071258431,-0.8509820806233399,41.24625772988925,-1.4818785658566038,26.195114805768444,1.9359922653439945,6.770446152487773
1,46,5,digital_ok,1.0,11.148609816797277,7.145112518758631,11.306923256562936,5.818133556136401,15.574357271856366,23.359888011658924,54.85512492342652,168.8709943802624
2,73,5,RF_maintenance,0.0,1.5178138803148524,1.147578992092614,-0.08685826906866853,0.0051342572721351076,2.3056025216765375,-0.6582944727962161,1.0685563716120379,-0.055241570356670204
3,81,7,digital_ok,0.0,-0.6713975495287031,0.2904020358139623,-0.7428142238160024,0.5151734985509447,-0.009980547605802208,1.163375028980174,0.15356561423013781,0.6317290551638658
4,82,7,RF_maintenance,1.0,6.035080449738375,1.5294321775573945,-0.37394589275455237,0.35208673792615575,0.5345720883089446,0.09667518146848034,4.367650188966975,1.63265719524667
5,83,7,digital_ok,1.0,22.141646958442067,28.807931285636986,35.988664465693816,38.31635043221428,20.207327948135514,27.745565211132817,5.360098134364988,5.497573057388559
6,88,9,digital_ok,1.0,0.29871821807389126,1.9484438308419594,6.100464196811175,3.3134981632551797,0.9028950429784662,2.0721856429484267,3.1720811324652036,2.8195558167795767
7,90,9,RF_maintenance,1.0,2.65662219738363,0.7671470649728795,2.2345800049690605,0.3017466362016207,0.7407932830350865,0.20003371682420873,9.656576526400997,4.6874997271312315
8,91,9,digital_ok,1.0,5.071108358649464,-0.015932009420093426,3.8733071917809503,2.0470288130087693,16.093979204878377,0.2808586321713252,137.14094935522522,2.3486577982584844
9,92,10,digital_ok,1.0,0.07817193515664636,1.851645163747235,0.3685073657775455,1.0645851579760435,-0.6812683558771356,1.1283326844264303,17.579686090830325,3.5145532463744127
10,93,10,RF_maintenance,1.0,18.94601151906426,28.654112337656308,39.69890023684314,43.561667927365754,18.413335291446927,27.891073460704053,7.8237962254259825,11.270383024560868
11,94,10,RF_maintenance,1.0,0.7772265415833571,-0.5527327309256849,-0.6642869888120795,-0.4597271063690165,0.10998049876571613,17.868106972060406,13.137141692951577,10.387537333107035
12,98,7,digital_maintenance,1.0,22.420668371445196,30.686625704889675,34.819767747781995,36.807812919165535,16.250151113005913,26.636209758339234,9.75869619572171,7.046532550502335
13,99,7,digital_ok,0.0,-0.6775839694244873,-0.5248395604225097,-0.5224067171980998,1.0810075617554482,0.6551758873695374,0.3749482807019987,2.038578497887258,1.4294755581367737
14,100,7,RF_maintenance,1.0,3.3143047482071206,28.461024771777534,-0.6952774911118147,38.46681280351712,0.049534398722224156,26.384885298187267,2.393320246616267,8.269504200159476
15,105,9,digital_ok,0.0,-0.0012721944376946955,1.1945711673406272,1.976508721754285,0.694591947437577,-0.0007481593080371485,-0.9241826307785308,-1.9700779867998897,2.5169941361245702
16,106,9,digital_ok,0.0,1.4274108001345032,0.0012721944376946955,-0.849412843666402,-0.0051342572721351076,-0.6906870461569743,0.4262943186221385,-0.2823502154837921,-0.41940743893529353
17,107,9,digital_ok,1.0,3.303816657767387,0.6047984543548259,0.95701414198278,1.0836793342124325,0.08821789170951957,0.3337679420809562,5.165327726798816,12.78294281163812
18,108,9,digital_ok,0.0,-0.7019756587992775,3.3695323710846274,-0.9626084024609851,-0.7011862245935451,-1.8419167364445637,-1.1469900376398268,-0.12542066359306958,-0.2627304209382512
19,109,10,digital_ok,1.0,9.047244618210376,2.2871998691391053,2.650786621571968,2.985494763375953,-0.2910188359940542,2.736136866710178,2.5386569675860167,2.843600294150194
20,110,10,RF_maintenance,1.0,-0.06788127713055779,46.74347541900638,0.42864778432335743,2.3351304465396145,-0.9470917499874139,8.75971824905209,0.9780106866702366,4.473089384940724
21,111,10,digital_ok,1.0,0.7607022666459311,0.9397669763359686,-0.621973751772532,-0.5381607256430171,-1.1291971494118653,7.712656612976554,1.6086402098537154,9.951409970446534
22,112,10,RF_maintenance,1.0,48.21212678760226,0.6466464312362218,2.2000197893431523,1.2398878124531019,7.5799056462672265,1.3133755379842498,1.5495271172550897,0.5581727011026698
23,116,7,RF_maintenance,1.0,25.343711557019336,30.9514373699543,36.18141989155837,38.54079165250268,20.367973523052612,28.021825657473492,5.967007542623273,8.662898516025999
24,119,7,RF_maintenance,1.0,-0.24637940045352866,-0.14217164557442588,0.0036543448021816023,-0.4653059053763292,1.6293056407717876,2.049132168473301,2.6971379095245984,7.84930969580486
25,125,9,RF_maintenance,0.0,-0.5275441453337534,-0.025761277223690135,0.5476961986661893,0.727185314236106,-0.645032168479938,0.0007481593080371485,0.9862039018158621,-1.221081030601974
26,126,9,RF_maintenance,0.0,-0.11750889828009754,3.005476233252201,0.4138905764348178,2.0228913337932566,3.254836333514166,1.8355733581640785,0.8325275878848858,-0.7172524637893246
27,127,10,RF_maintenance,1.0,2.5676932295508004,2.2037786902305196,21.26647868196886,17.05914806701808,-0.13554889071247597,8.32137191091287,3.61125618762305,4.759515416955592
28,128,10,digital_ok,1.0,4.582268356318416,1.4745347267209954,5.915175390649364,3.492974112498247,15.19909621099762,2.0811220581579217,160.3976362967979,0.8197525046011939
29,129,10,digital_ok,0.0,2.766868639959956,-0.56678155977456,-0.5997010216778897,-0.95085273447387,-0.41854332670764266,-0.24912915191935556,-0.28709538384430755,1.0771866545970865
30,130,10,digital_maintenance,1.0,-0.21757293351119178,1.603893233521185,-0.1738923778103096,0.7876234968431812,0.29048742342815703,7.4284527658977115,1.4595163201265213,12.200000891774359
31,135,12,digital_ok,0.0,0.1531120625085279,-0.23606528648631703,0.49505441050010723,-0.8359829035589816,1.0343164910228098,0.263013624949919,0.8939827208296063,-0.09485632737661473
32,136,12,RF_maintenance,1.0,1.1177878888693085,17.16956339060644,-0.12193461585060399,0.5515879769763384,0.28375861772408123,1.4856225183906073,4.3089553232119515,5.063464753519078
33,138,7,digital_ok,1.0,7.113950703552396,1.2997175138352968,6.36898912834872,0.7420913864176512,18.006866743941995,0.8295572875197608,120.96275706453781,0.385606583840852
34,155,12,RF_maintenance,1.0,20.471551810887046,25.457328518448644,39.806391695712925,42.466725220616,19.383342758650514,27.11098449946236,8.262116374436925,11.76259972831611
35,156,12,RF_maintenance,1.0,1.789141608070247,32.9413738128182,0.23845831676220677,1.1654316485862175,4.92768042741526,18.781136957627073,2.6886937169867515,18.714026598951488
36,157,12,RF_maintenance,1.0,-1.290843722781483,-0.13575237280107558,1.337441911623442,0.6657024808367389,-0.2940320047518641,1.9252320506969105,18.026966929680725,1.0588892912556507
37,158,12,RF_maintenance,1.0,3.8113106571842015,1.2225812203652024,0.0986604187286074,1.1305498699893923,0.161524659842512,4.3701754926999135,2.0218998853112566,31.211969452262544
38,176,12,digital_ok,0.0,3.0968323759137557,-0.8279461080681763,0.11222695225819114,-0.6543895715156135,-0.8870307588481328,1.6706360124395438,-0.36841272215789156,0.05524157035667023
39,177,12,digital_ok,1.0,0.7410408898187216,0.5235420667851794,0.7452850517891161,-0.8700052854666233,2.945936154113445,8.257293195036691,18.449439845306078,4.187007885193263
40,178,12,digital_ok,1.0,9.55105329016317,-0.7818460484128533,8.580500483455564,-0.8071338744051314,34.35549148529041,-0.6561810355454006,209.41113190390192,1.6983758219175036
41,179,12,digital_ok,1.0,0.16648597184279162,0.730228306428476,-0.8553797063596842,-0.3332690057078633,17.019496782439617,0.178012556920518,6.216520368273026,2.5479212691007915
