,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
0,81,7,digital_ok,0.0,-1.4910529204961245,-0.21308140539819345,-0.8857641876307973,-0.006943897969488995,0.5397450761570665,-0.5089571928818437,1.8629983887571522,0.5065358986306225
1,82,7,RF_maintenance,1.0,8.504190345893436,0.9605175288849732,-0.2503563786412516,-0.1047746855251809,1.5771652666213982,-0.4638226323124748,1.0823767129375714,0.5523915976576754
2,83,7,digital_ok,1.0,20.957089593317104,28.17923035825194,35.43539181420085,37.92281321803885,35.926726942732586,35.15571847001159,12.452478320066579,4.603465401372046
3,88,9,digital_ok,1.0,1.020136974140484,2.4299943747336585,5.730787155407953,3.104724475688472,0.6750895174254639,2.49731469423028,6.475612043871369,2.4158003876917964
4,90,9,RF_maintenance,1.0,0.7821644977510398,-0.10226933737762388,1.9932047340583483,0.028643276578656757,2.7110221717591494,-0.10170942082051902,11.603875549071716,2.857536733309614
5,91,9,digital_ok,0.0,-0.941226554684547,-0.38016325971728393,-0.05446645905941256,1.574806762302608,-0.8164813377172094,0.19408859113185775,-0.31032438144523145,0.4864504091076104
6,92,10,digital_ok,1.0,-0.4528286877127367,1.4446448715025966,0.2149561666156476,-0.5818191367184267,1.140622988348837,0.8431156724369376,9.545577931805674,2.3726887823314033
7,93,10,RF_maintenance,1.0,18.243752806521282,28.415309848546862,39.371575461496164,43.069259180050665,29.828545592326844,34.95845774899342,7.155328951072945,9.294861159971445
8,94,10,RF_maintenance,1.0,-0.23837446023230244,-0.22782224512687074,-0.26036143908103865,-0.5571093099102393,0.8869726412473575,7.816335994339224,5.073011641605981,11.977855752023611
9,98,7,digital_maintenance,1.0,21.987974305088976,30.481299999724868,34.7702718085349,36.5620569726588,29.752967714319357,33.489497188164734,8.630566617963098,5.540455822901729
10,99,7,digital_ok,1.0,1.9635811026543282,-0.48240260577158783,-0.043515691360247334,0.6435552766149929,3.838861415714372,1.914578673376348,32.315090888364296,1.2239766561876955
11,100,7,RF_maintenance,1.0,32.63628323460981,28.399022261706964,0.9096383558890582,37.99898836546134,22.442216693770618,31.934393074039587,7.923908532717246,7.298214168546621
12,105,9,digital_ok,0.0,-0.6141464379720101,1.5640038526731117,0.03904053806604817,2.1566491213953447,-0.40965503898776656,0.9939982102938416,-0.7884135770602922,2.039757972792273
13,106,9,digital_ok,0.0,0.6989617951699202,-0.11096657797136437,-0.6246924321251801,0.006943897969489163,0.7936040912225735,-0.19408859113185775,0.15972339621225048,-0.9872588524012672
14,107,9,digital_ok,1.0,2.191694022658282,0.3560167526509579,0.7272115902221934,0.6567930743436983,1.0281322215206117,0.7350180599005686,9.036524667484677,8.141061370831794
15,108,9,digital_ok,0.0,-0.7268910185351911,2.806774345476752,0.06699285553221884,-0.7430766088346495,-0.6479566715937692,-1.1426947093592543,0.18691271724826147,-0.8774557668504078
16,109,10,digital_ok,1.0,4.138826248713948,2.164388665920919,2.8496722031162207,8.768571497611752,2.1763747831704037,4.658643629379022,2.0938004931558933,3.229579296229199
17,110,10,RF_maintenance,1.0,0.43284855515287285,34.804248832322244,1.5222179847132746,1.208825423536274,5.779534932091695,20.595976062825876,46.27557577217559,87.13434927110147
