,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,3,1,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,-0.9891346047794751,-1.5249550725163892,0.1528573883272819,0.7725397555275347,-1.1807591277093912,-0.41582898413678404,-0.6772695839357892,0.010944183788983404,0.2542524490750662,0.21656746084739995,0.05580649099234976,11.801332712173462,11.794668912887573
1,4,1,RF_maintenance,0.0,1.0,1.0,0.0,1.0,0.0,0.5996614525192271,-0.02088352723722619,-0.8712278355794216,-0.09106767377565186,0.7970170853381942,-0.21591669901178173,0.38771233431403507,0.30548747045996966,0.17514923608849203,0.1188865495039302,0.02019344781942189,31.118947505950928,25.23434543609619
2,5,1,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-0.43602876324570783,-1.087913416397323,0.1971496632051694,-0.7984577563055734,2.1882307208706524,0.9648141068726398,8.862811832809266,0.38222075256634275,0.13297745180708254,0.11400181376049767,0.01051663061271061,33.81874084472656,29.427370071411133
3,15,1,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,0.02088352723722658,0.886091989026938,-0.05230568230311398,0.23878298756836003,0.8831636336632845,0.30832914713937254,2.8162689464458555,0.950559253154615,0.19495022032908735,0.14414924892845632,0.02017907985937203,-1.8871459629568099e-16,-2.242159738853177e-16
4,16,1,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,-0.8632127859674925,-0.5873219469192642,0.36918681043271745,-0.989511002240671,-1.0634825280956162,-0.8731700620981614,-0.16534221587654507,1.4712850241974325,0.12560432955952083,0.11126110462662525,0.010806886249340803,1.7137026328550175e-16,3.0416814831303506e-16
5,17,1,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,-0.2562123774058624,1.3916490102680235,-0.026202398290432225,-0.714180987001872,0.37198940613270876,0.7093058334674963,0.15929584154137474,-0.010944183788983364,0.13659830402160253,0.1887898633157842,0.024495795237439343,inf,inf
6,18,1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,0.3500033661643464,9.531718054284639,0.07198150681783115,-0.3542776188353901,0.7323560795795832,2.2375888623009943,-0.2638625365431976,12.784917043510882,0.2305925260131962,0.24751945922615934,0.09864200798642116,-3.6896503190095515e-15,-1.1647821108237005e-15
7,27,1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,19.863367128425956,27.556329773330326,40.710006380809666,22.490534215632113,6.447019479160671,16.541817024120704,0.30692052424566535,89.59619684157838,0.14441665999609382,0.06340840499763456,0.05490813962472708,8.38464879989624,2.090831935405731
8,28,1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,28.84451266214526,1.4335628379407468,3.692620639021726,0.7686383992286647,8.211910288402363,4.403286138119003,15.314613212790514,0.42245295688214,0.15995045722234552,0.24619487262184095,-0.00902997170032274,-5.640274936119403e-17,-7.664986428161376e-17
9,29,1,digital_ok,0.0,1.0,1.0,0.0,1.0,0.0,-0.9701485301935273,-0.6025394718973937,-0.8516009758743887,0.5767023721839075,0.5659901640224034,-0.5987744431651306,-0.40027209151928295,0.20339173667263802,0.11922927504176509,0.21726409789755155,0.03179811380133644,54.74177646636963,20.04662036895752
