,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,3,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-0.9629789573199389,-0.7125105929066041,0.2891118014398084,0.6233296473304359,-0.134332650693187,-0.25568046409023654,1.580380176842641,-0.318797591212632,0.8948811911406178,0.6369492681604539,0.517647635300828,0.6353988796472549,0.10725470818579197
1,4,1,RF_maintenance,0.0,0.0,0.0,0.0,1.0,0.0,0.1806258190655102,0.8508055389982984,-0.22718095706825583,-0.8193026855978182,0.9258004592187061,1.0137398546719432,1.4098931208898517,3.479757387672255,0.8953088674117758,0.6334850490033626,0.506561624916516,18.350592613220215,17.55055856704712
2,5,1,digital_ok,1.0,0.0,0.0,0.0,1.0,0.0,-0.3245607994629493,-1.3381221537285763,-0.6695146258712947,-0.8196854658798066,1.25677539599506,2.396728118351965,6.762488915414692,4.511899856968523,0.8943416587703645,0.636885357037782,0.5016064741096208,16.07497787475586,13.101988315582275
3,15,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-0.592505095933474,0.566220387455902,1.238617432544376,0.7212761709447146,0.5170768080324891,-0.36199812450509844,1.0481417676869755,3.7886936958469977,0.8919609769390198,0.6376403617294562,0.5040722674750965,0.8711550086736679,0.06232698913663626
4,16,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,-0.6364709260465863,-1.1918970811559348,-0.9432460378233718,-0.4157140065013867,0.5817784113011787,-0.02954315606583888,2.6231922556296494,0.36219056938205574,0.8998612464171158,0.6423079629771514,0.4981729430130083,0.8631974458694458,0.054006743244826794
5,17,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.15368851479673704,1.025179228783309,0.22239523998652933,-0.46425745812804453,0.9353646614794289,1.125753338555485,-0.24115061001564717,-0.23849844559224942,0.8904002712192101,0.6385408544508442,0.4899197531884037,0.44373906403779984,0.008845607284456491
6,18,1,RF_maintenance,1.0,0.0,0.13440860215053763,0.0,1.0,0.0,0.5664434372130662,8.599915344195255,1.000095475158064,0.14416250868964112,3.1445374342378196,12.609028143768226,-0.21531448390559604,25.520490588697164,0.8926637970836281,0.48252237732809655,0.6020514615009832,13.34823226928711,9.876954793930054
7,27,1,RF_maintenance,1.0,1.0,1.0,0.0,1.0,0.0,25.241940697705466,29.976644376931723,61.62313997833012,65.00322171326485,25.33770895271752,20.726087739684008,3.471498624452197,3.3826858261856394,0.3034264001240993,0.059915742051733674,0.22747640149337664,3.4338502287864685,1.4287895262241364
8,28,1,RF_maintenance,1.0,1.0,0.5376344086021505,0.0,1.0,0.0,20.516834453157962,0.18325945686033557,2.3839443546287105,2.3915215657924485,30.306158401544554,10.731827696375122,87.48241571819689,2.7868458651990915,0.21976582138204084,0.399145815459742,0.034108114018719854,4.5513304471969604,18.77295684814453
9,29,1,digital_ok,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,-1.0283751358810016,-1.338100813170605,-0.7586780125835519,0.3767835077900592,1.1219341705651302,-0.056345675097684,-0.8140932013825339,-0.6937581412105537,0.8944691254217662,0.6363521996118513,0.4956829192603477,19.696269035339355,12.450605392456055
10,30,1,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,1.2530295198347496,2.150558021463244,10.038896421796936,12.95571405080557,1.8707512707192706,7.892322604786214,3.700881762920821,2.280960631537218,0.8875223367331675,0.6331429228697849,0.4971526211681083,15.912285566329956,8.762563705444336
