,Ant,Node,A Priori Status,Auto Metrics Flags,Dead Fraction in Ant Metrics (Jee),Dead Fraction in Ant Metrics (Jnn),Crossed Fraction in Ant Metrics,Flag Fraction Before Redcal,Flagged By Redcal chi^2 Fraction,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score,Average Dead Ant Metric (Jee),Average Dead Ant Metric (Jnn),Average Crossed Ant Metric,Median chi^2 Per Antenna (Jee),Median chi^2 Per Antenna (Jnn)
0,45,5,RF_maintenance,1.0,0.0,1.0,0.0,1.0,0.0,0.19711078700955742,18.787516987966367,-0.9739216714091975,67.54976912909999,-0.19278665994155128,0.9348709885190877,-0.04825947310129937,0.5831193972750461,0.6538105204304858,0.08044712581669948,0.20324186527935506,-8.656059842725332e-16,-9.381752971092514e-17
1,46,5,digital_ok,0.0,0.0,0.0,0.0,1.0,0.0,0.6792106670335896,0.22616582077968747,-0.0897817843239916,-0.04689182632687074,-0.9921871799939257,-0.22784206163126766,0.16987739640178792,0.1841987403521595,0.6748325237586775,0.6582117463635367,0.33135760678683823,0.0,0.0
2,73,5,RF_maintenance,0.0,0.0,0.0,0.0,1.0,0.0,0.8268390147914392,-0.01882607527842832,0.06123545221960374,-1.0433728609784858,-0.3649528682568955,-0.6946047791040603,2.3240919923965095,0.5897991893808443,0.661863158365391,0.6754026741321505,0.350468325665164,3.7660647213667183e-16,8.962322471906355e-16
3,81,7,digital_ok,0.0,0.0,0.0,0.0,0.0,1.0,-0.5562318855261906,-0.21596389444891032,-1.125034909123528,-0.4949681088364456,-0.0023575732759274883,-0.046343900271341464,-0.08716150526985555,0.01817143373308625,0.638755913063487,0.6190938576643461,0.3283981342508498,0.0,0.0
4,82,7,RF_maintenance,1.0,0.0,0.0,0.0,1.0,0.0,6.479117068136744,1.4749377777782893,-0.03455789176883564,-0.803326034794559,-0.8149456792272448,0.0829388034089028,0.8641228535408666,0.7038969345186006,0.6462139673517606,0.6365770927204755,0.31870786801323137,0.0,0.0
5,83,7,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,16.337154110171465,20.795269816305087,60.2074655402752,62.7412128005934,1.299027424785237,1.3472129540045554,0.3140609119629113,0.4674648430830984,0.049081634644694616,0.05387124835767145,-0.002569079941487066,0.0,0.0
6,84,8,RF_maintenance,1.0,0.9193548387096774,0.9193548387096774,0.0,1.0,0.0,5.926761338993734,0.7264809299220235,25.5077037639942,10.216159054313374,1.3284784621490262,1.4779376086350184,-1.2718963645612267,-1.0359388635401496,0.18223718415739337,0.20232141063448683,0.0833386068530903,0.0,0.0
7,87,8,digital_ok,1.0,0.9193548387096774,0.9193548387096774,0.0,1.0,0.0,1.5454548650697986,0.6205027423255531,13.55418519263522,10.552022644253789,1.3538021134287028,1.4899631855867987,-0.7342605345166433,-0.6346498503722245,0.14539832905065422,0.12390265481968059,0.056103178780118175,0.0,0.0
8,88,9,digital_ok,1.0,1.0,1.0,0.0,1.0,0.0,-0.008813060157630255,2.193117876274603,10.253632754230729,5.159300697843293,0.14472891494316056,-0.4042833599880789,0.637521296348086,0.42140477389874165,0.21237322024149616,0.27612076353478326,0.05545081483201016,0.0,0.0
9,90,9,RF_maintenance,0.0,1.0,1.0,0.0,1.0,0.0,1.175095798074379,-0.7202629423496981,3.55948300533831,-0.45014939897648604,0.8405343280691201,-0.28618512823563746,0.6290057950368136,0.3167808331339454,0.17985986917528515,0.15191756226420555,0.026101247910771615,0.0,0.0
