,Ant,Node,A Priori Status,Auto Metrics Flags,ee Shape Modified Z-Score,nn Shape Modified Z-Score,ee Power Modified Z-Score,nn Power Modified Z-Score,ee Temporal Variability Modified Z-Score,nn Temporal Variability Modified Z-Score,ee Temporal Discontinuties Modified Z-Score,nn Temporal Discontinuties Modified Z-Score
0,45,5,RF_maintenance,1.0,0.11457962972083795,17.621032696757744,-0.9684040474129837,48.84460504906987,-1.0382333482649215,29.982525854396105,0.7605675944079673,5.815105847482763
1,46,5,digital_ok,0.0,0.6265565870395258,-0.07527212807007402,0.1453420263311034,0.5727017733118451,0.6662523403494985,0.32450392961487734,0.28103210811037693,1.9154693746461244
2,73,5,RF_maintenance,0.0,0.8784008023885786,0.10090245012412047,0.16332532738717165,-0.335337566420398,0.22068381911528132,1.3872524630313583,0.815574681324296,-0.4516258085970165
3,81,7,digital_ok,1.0,-0.03302123967010102,0.08605091211266452,-0.7906503097760045,0.30628160900287255,0.18981672054034335,0.06658473504837088,9.481195224764509,12.435004424605797
4,82,7,RF_maintenance,1.0,5.515295638429286,0.6635426866208207,-0.11882093913211443,0.13521958435545325,4.715924722502782,1.2552984372544513,8.580197188235697,1.1766522961687589
5,83,7,digital_ok,1.0,14.630791153118048,19.252854522999723,43.05038607338562,45.41389276117517,27.796771291497386,32.76347516823767,4.528372904226052,4.647580490269232
6,88,9,digital_ok,1.0,0.11050273774747993,0.30051194330606434,7.302643062900313,4.230347837971021,0.2956970370173286,-0.08759428911983251,5.398332640400715,2.752870729924662
7,90,9,RF_maintenance,1.0,1.6021312349717067,0.8326151593291784,2.4205449649806368,0.1449772243187053,4.594930567003825,0.9889759731553422,16.863656696367617,12.857855800684986
8,91,9,digital_ok,0.0,-0.24786316081902884,0.004850802199472206,-0.043928745653926835,2.327895287735048,-1.147086692847113,-1.0926436301238651,-0.6444009814860995,0.7263174886921043
9,92,10,digital_ok,1.0,-0.5602123413670174,0.8078103795440358,0.48429369058042776,1.3424834165909798,0.029991853639213042,0.9665180844371258,7.419610665510753,3.13754136378264
10,93,10,RF_maintenance,1.0,11.577608306312245,18.75771525223469,47.34005195212244,51.591631415652095,23.96296645607808,32.93701348221285,9.50232385522207,9.48871650813421
